imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_8.jpg,5d64894fa174790001c3845b,Left,8.348,1,-0,8,0,1
flippedimg_8.jpg,5f0484307569b9086fd166a1,Left,1.499,1,-0,8,0,1
flippedimg_8.jpg,5e1d27d25a97000b1b41d3bb,Left,1.339,1,-0,8,0,1
flippedimg_8.jpg,59dbbdce5de9b000017ebf19,Left,3.917,1,-0,8,0,1
flippedimg_8.jpg,5b54fd70ae722a0001c02b21,Left,4.351,1,-0,8,0,1
flippedimg_8.jpg,5eab353d8d71210fdd24ff1e,Left,11.743,2,-0,8,0,1
flippedimg_8.jpg,5ee0ca17c951ed433fcc099e,Left,8.727,1,-0,8,0,1
flippedimg_8.jpg,5d1cf027a7056c001874fbe1,Left,2.249,1,-0,8,0,1
flippedimg_8.jpg,5e867de7fdad8f2ae255a8bb,Left,1.891,1,-0,8,0,1
flippedimg_8.jpg,5edc753bcee6c1953c31dacd,Left,5.162,2,-0,8,0,1
flippedimg_8.jpg,5eb73ed2f088d60ff72609a3,Left,13.119,2,-0,8,0,1
flippedimg_8.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,5.082,1,-0,8,0,1
flippedimg_8.jpg,5f0d0abe7733d3000b6c8eee,Left,7.011,1,-0,8,0,1
flippedimg_8.jpg,5c1a4b381cd52500019c77da,Left,12.519,3,-0,8,0,1
flippedimg_8.jpg,5b20590b68a5ed000173d733,Left,3.91,1,-0,8,0,1
flippedimg_8.jpg,5d77c0eb4a666c0019561a80,Left,10.39,1,-0,8,0,1
flippedimg_21.jpg,5ebeb0f92abb6a23399fba3b,Right,1.461,1,-0,2,0,0
flippedimg_21.jpg,5df030a82634c709629025bc,Left,12.191,2,-0,2,0,1
flippedimg_21.jpg,5cec500b0afd6e0018a9e758,Left,13.242,2,-0,2,0,1
flippedimg_21.jpg,5d629f1d15bb0e00015e4d94,Left,12.239,1,-0,2,0,1
flippedimg_21.jpg,5cfa555a926c930016b925d1,Right,5.489,3,-0,2,0,0
flippedimg_21.jpg,5e8ef69291c7771a4ec07eeb,Right,7.373,1,-0,2,0,0
flippedimg_21.jpg,5e27350b928d3e94def42ff7,Right,5.965,2,-0,2,0,0
flippedimg_21.jpg,545d37b5fdf99b7f9fca22cb,Right,4.662,1,-0,2,0,0
flippedimg_21.jpg,5e90cb26d84dd93ed9db1951,Left,8.014,1,-0,2,0,1
flippedimg_21.jpg,5d64894fa174790001c3845b,Right,18.723,1,-0,2,0,0
flippedimg_21.jpg,5f0484307569b9086fd166a1,Right,1.758,1,-0,2,0,0
flippedimg_21.jpg,5e1d27d25a97000b1b41d3bb,Right,0.589,1,-0,2,0,0
flippedimg_21.jpg,59dbbdce5de9b000017ebf19,Right,8.587,1,-0,2,0,0
