imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_21,5b914a5f02a76000015c72d4,Right,4.175,1,-0,0.4,0,0
flippedimg_21,5eb588fc0505e50bfe1b952c,Right,8.639,1,-0,0.4,0,0
flippedimg_21,5a6f1ccade1f390001dbd8b7,Left,8.848,1,-0,0.4,0,1
img_17,55132578fdf99b1b0568bdb8,Left,2.205,1,-0,-0.4,1,0
img_17,5dcc75b66a14e78f8a473641,Left,1.929,1,-0,-0.4,1,0
img_17,5bacfa561c5cad00010b4cc9,Right,8.846,1,-0,-0.4,1,1
img_17,5f0526377669501befdce038,Right,5.659,2,-0,-0.4,1,1
img_17,5eec7a664f3d6500099ec6e5,Left,5.791,2,-0,-0.4,1,0
img_17,5ec98e275583f34a98a9a956,Left,3.851,1,-0,-0.4,1,0
img_17,5e728179e44b921d5646ced2,Right,3.691,2,-0,-0.4,1,1
img_17,5f05fc7018d7fd0f7f3dafe2,Right,0,0,-0,-0.4,1,
img_17,5eb1994b2c1e632a7f63ff52,Right,7.519,1,-0,-0.4,1,1
img_17,5ea961497b2a160382180104,Right,7.026,1,-0,-0.4,1,1
img_17,5ed316d9b49d482acbf8ce29,Left,2.156,1,-0,-0.4,1,0
img_17,5dc2fc7488381e215d497c7c,Left,0.933,1,-0,-0.4,1,0
img_17,5b9ce9e980ebc0000117f24d,Right,7.516,2,-0,-0.4,1,1
img_17,5eeadad1a8405e1bf5c8c7d4,Left,9.33,1,-0,-0.4,1,0
img_17,5d96151605d4d60019b1535e,Right,3.805,2,-0,-0.4,1,1
img_17,568a58e0d3d6a7000ba2414e,Left,3.167,1,-0,-0.4,1,0
img_17,5f0a48e187a3fe31a75050fe,Left,1.579,1,-0,-0.4,1,0
img_17,58bebf658c2fd60001b9767a,Left,9.802,2,-0,-0.4,1,0
img_17,5ee78cdd0103130133fdb204,Left,7.238,1,-0,-0.4,1,0
img_17,5f0e28b536c61b1430d2248e,Right,7.062,1,-0,-0.4,1,1
img_17,5dd370b6e4bf2035a6b93643,Right,6.784,1,-0,-0.4,1,1
img_17,5b914a5f02a76000015c72d4,Left,4.133,1,-0,-0.4,1,0
img_17,5eb588fc0505e50bfe1b952c,Left,9.012,2,-0,-0.4,1,0
img_17,5a6f1ccade1f390001dbd8b7,Left,7.413,1,-0,-0.4,1,0
img_54,55132578fdf99b1b0568bdb8,Right,3.835,1,1,0.4,1,0
img_54,5dcc75b66a14e78f8a473641,Right,3.377,1,1,0.4,1,0
img_54,5bacfa561c5cad00010b4cc9,Left,1.833,1,1,0.4,1,1
img_54,5f0526377669501befdce038,Left,5.791,1,1,0.4,1,1
img_54,5eec7a664f3d6500099ec6e5,Left,6.659,2,1,0.4,1,1
img_54,5ec98e275583f34a98a9a956,Left,3.424,1,1,0.4,1,1
img_54,5e728179e44b921d5646ced2,Right,3.606,2,1,0.4,1,0
img_54,5f05fc7018d7fd0f7f3dafe2,Left,5.416,1,1,0.4,1,1
img_54,5eb1994b2c1e632a7f63ff52,Left,4.648,1,1,0.4,1,1
img_54,5ea961497b2a160382180104,Left,4.962,1,1,0.4,1,1
img_54,5ed316d9b49d482acbf8ce29,Left,5.583,1,1,0.4,1,1
img_54,5dc2fc7488381e215d497c7c,Right,2.013,1,1,0.4,1,0
img_54,5b9ce9e980ebc0000117f24d,Left,8.578,1,1,0.4,1,1
img_54,5eeadad1a8405e1bf5c8c7d4,Left,5.457,1,1,0.4,1,1
img_54,5d96151605d4d60019b1535e,Left,6.434,2,1,0.4,1,1
img_54,568a58e0d3d6a7000ba2414e,Right,3.453,1,1,0.4,1,0
img_54,5f0a48e187a3fe31a75050fe,Left,9.589,1,1,0.4,1,1
img_54,58bebf658c2fd60001b9767a,Left,6.007,2,1,0.4,1,1
img_54,5ee78cdd0103130133fdb204,Left,5.236,1,1,0.4,1,1
img_54,5f0e28b536c61b1430d2248e,,0,0,1,0.4,1,
img_54,5dd370b6e4bf2035a6b93643,Right,3.131,1,1,0.4,1,0
img_54,5b914a5f02a76000015c72d4,Left,5.14,1,1,0.4,1,1
img_54,5eb588fc0505e50bfe1b952c,Right,6.259,2,1,0.4,1,0
img_54,5a6f1ccade1f390001dbd8b7,Left,6.341,1,1,0.4,1,1
img_52,55132578fdf99b1b0568bdb8,Right,2.57,1,1,0.4,1,0
img_52,5dcc75b66a14e78f8a473641,Left,4.851,2,1,0.4,1,1
img_52,5bacfa561c5cad00010b4cc9,Left,1.386,1,1,0.4,1,1
img_52,5f0526377669501befdce038,Left,3.474,1,1,0.4,1,1
img_52,5eec7a664f3d6500099ec6e5,Left,5.449,2,1,0.4,1,1
img_52,5ec98e275583f34a98a9a956,Right,8.422,2,1,0.4,1,0
img_52,5e728179e44b921d5646ced2,Left,5.523,2,1,0.4,1,1
img_52,5f05fc7018d7fd0f7f3dafe2,Right,3.338,1,1,0.4,1,0
img_52,5eb1994b2c1e632a7f63ff52,Left,2.919,1,1,0.4,1,1
img_52,5ea961497b2a160382180104,Left,2.936,1,1,0.4,1,1
img_52,5ed316d9b49d482acbf8ce29,Right,2.518,1,1,0.4,1,0
img_52,5dc2fc7488381e215d497c7c,Right,0.941,1,1,0.4,1,0
img_52,5b9ce9e980ebc0000117f24d,Left,7.655,1,1,0.4,1,1
img_52,5eeadad1a8405e1bf5c8c7d4,Left,6.801,1,1,0.4,1,1
img_52,5d96151605d4d60019b1535e,Left,1.63,1,1,0.4,1,1
img_52,568a58e0d3d6a7000ba2414e,Right,3.136,1,1,0.4,1,0
img_52,5f0a48e187a3fe31a75050fe,Right,9.696,1,1,0.4,1,0
img_52,58bebf658c2fd60001b9767a,Right,2.208,1,1,0.4,1,0
img_52,5ee78cdd0103130133fdb204,Left,2.983,1,1,0.4,1,1
img_52,5f0e28b536c61b1430d2248e,Right,7.672,2,1,0.4,1,0
img_52,5dd370b6e4bf2035a6b93643,Right,1.824,1,1,0.4,1,0
img_52,5b914a5f02a76000015c72d4,Right,5.756,1,1,0.4,1,0
img_52,5eb588fc0505e50bfe1b952c,Left,5.592,1,1,0.4,1,1
img_52,5a6f1ccade1f390001dbd8b7,Left,3.56,1,1,0.4,1,1
flippedimg_52,55132578fdf99b1b0568bdb8,Left,2.886,2,,,,
flippedimg_52,5dcc75b66a14e78f8a473641,Right,4.439,2,,,,
flippedimg_52,5bacfa561c5cad00010b4cc9,Right,1.617,1,,,,
flippedimg_52,5f0526377669501befdce038,Right,5.153,1,,,,
flippedimg_52,5eec7a664f3d6500099ec6e5,Right,3.532,2,,,,
flippedimg_52,5ec98e275583f34a98a9a956,Right,5.097,1,,,,
flippedimg_52,5e728179e44b921d5646ced2,Left,3.298,2,,,,
flippedimg_52,5f05fc7018d7fd0f7f3dafe2,Left,8.334,1,,,,
flippedimg_52,5eb1994b2c1e632a7f63ff52,Right,4.151,1,,,,
flippedimg_52,5ea961497b2a160382180104,Right,2.516,1,,,,
flippedimg_52,5ed316d9b49d482acbf8ce29,Left,6.008,1,,,,
flippedimg_52,5dc2fc7488381e215d497c7c,Left,2.461,1,,,,
flippedimg_52,5b9ce9e980ebc0000117f24d,Right,4.398,1,,,,
flippedimg_52,5eeadad1a8405e1bf5c8c7d4,Right,7.05,2,,,,
flippedimg_52,5d96151605d4d60019b1535e,Right,1.697,1,,,,
flippedimg_52,568a58e0d3d6a7000ba2414e,Right,10.096,2,,,,
flippedimg_52,5f0a48e187a3fe31a75050fe,Left,9.179,1,,,,
flippedimg_52,58bebf658c2fd60001b9767a,Right,4.861,3,,,,
flippedimg_52,5ee78cdd0103130133fdb204,Right,2.99,1,,,,
flippedimg_52,5f0e28b536c61b1430d2248e,Right,8.01,1,,,,
flippedimg_52,5dd370b6e4bf2035a6b93643,Left,2.57,1,,,,
flippedimg_52,5b914a5f02a76000015c72d4,Right,9.151,2,,,,
flippedimg_52,5eb588fc0505e50bfe1b952c,Right,7.129,1,,,,
flippedimg_52,5a6f1ccade1f390001dbd8b7,Right,6.673,1,,,,
