imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_18,5f23525ad6bca511d420f843,Left,9.77,1,-0,0.4,0,1
flippedimg_18,5e106c1019232d75243365ba,Left,9.4,2,-0,0.4,0,1
flippedimg_29,5d61c41048b8f1001915f01f,Right,0.302,1,-0,-0.5,1,1
flippedimg_29,5d852b272a218500015f6147,Right,3.222,5,-0,-0.5,1,1
flippedimg_29,5ea96851a879f0059741c4cb,Right,3.15,1,-0,-0.5,1,1
flippedimg_29,5dc4177635fd0c2de2b2194a,Right,3.095,1,-0,-0.5,1,1
flippedimg_29,5c6d74852f21670001f8eacb,Right,2.341,1,-0,-0.5,1,1
flippedimg_29,5bfda58206c0910001be3d14,Right,0.613,1,-0,-0.5,1,1
flippedimg_29,5de021677f57a309bfc56ac6,Right,5.319,1,-0,-0.5,1,1
flippedimg_29,5f23157170fcfd08d6b5ab55,Right,4.651,1,-0,-0.5,1,1
flippedimg_29,5e90f207f9c9d141f4b14def,,0,0,-0,-0.5,1,
flippedimg_29,5eb07222f887980fd34f6889,Right,8.334,2,-0,-0.5,1,1
flippedimg_29,5f12702f38faee1c06433bf8,Right,2.454,1,-0,-0.5,1,1
flippedimg_29,5a140bdc5d06850001b007bd,Right,2.192,1,-0,-0.5,1,1
flippedimg_29,5ddbeaff798297b3928a0850,Right,4.869,2,-0,-0.5,1,1
flippedimg_29,5ebdb1414b3e5d0e1e46e76d,Right,4.247,1,-0,-0.5,1,1
flippedimg_29,5efec0cffc86a73c9cf173e7,Left,5.072,2,-0,-0.5,1,0
flippedimg_29,5de93d9ae045e206b871af2c,Right,0.684,1,-0,-0.5,1,1
flippedimg_29,5c8839294b0de2000135270f,Right,3.365,1,-0,-0.5,1,1
flippedimg_29,5e7885df81606d3f5e51cb5e,Right,5.099,3,-0,-0.5,1,1
flippedimg_29,5f2351d2da440d0575c75dec,Right,6.827,1,-0,-0.5,1,1
flippedimg_29,5e9ca45fd662f21da7c2ac6e,,0,0,-0,-0.5,1,
flippedimg_29,5ee389a50d2973011b577b23,Left,5.529,3,-0,-0.5,1,0
flippedimg_29,5b74641086b60700014ef85c,Right,3.374,2,-0,-0.5,1,1
flippedimg_29,5cab5929291df900165c1ff9,Right,3.307,1,-0,-0.5,1,1
flippedimg_29,5f23525ad6bca511d420f843,Right,2.919,1,-0,-0.5,1,1
flippedimg_29,5e106c1019232d75243365ba,,5.678,1,-0,-0.5,1,1
img_29,5d61c41048b8f1001915f01f,Left,0,0,-0,0.5,0,
img_29,5d852b272a218500015f6147,Left,2.43,3,-0,0.5,0,1
img_29,5ea96851a879f0059741c4cb,Left,1.245,1,-0,0.5,0,1
img_29,5dc4177635fd0c2de2b2194a,Left,7.825,1,-0,0.5,0,1
img_29,5c6d74852f21670001f8eacb,Left,3.597,1,-0,0.5,0,1
img_29,5bfda58206c0910001be3d14,Left,0.348,1,-0,0.5,0,1
img_29,5de021677f57a309bfc56ac6,Left,5.56,1,-0,0.5,0,1
img_29,5f23157170fcfd08d6b5ab55,Left,4.066,1,-0,0.5,0,1
img_29,5e90f207f9c9d141f4b14def,Left,5.614,1,-0,0.5,0,1
img_29,5eb07222f887980fd34f6889,Left,7.922,2,-0,0.5,0,1
img_29,5f12702f38faee1c06433bf8,Left,7.382,1,-0,0.5,0,1
img_29,5a140bdc5d06850001b007bd,Left,2.047,1,-0,0.5,0,1
img_29,5ddbeaff798297b3928a0850,Left,1.901,2,-0,0.5,0,1
img_29,5ebdb1414b3e5d0e1e46e76d,Left,6.491,1,-0,0.5,0,1
img_29,5efec0cffc86a73c9cf173e7,Right,8.631,1,-0,0.5,0,0
img_29,5de93d9ae045e206b871af2c,Left,1.273,1,-0,0.5,0,1
img_29,5c8839294b0de2000135270f,Left,1.742,1,-0,0.5,0,1
img_29,5e7885df81606d3f5e51cb5e,Left,8.4,3,-0,0.5,0,1
img_29,5f2351d2da440d0575c75dec,Left,6.09,1,-0,0.5,0,1
img_29,5e9ca45fd662f21da7c2ac6e,Left,4.359,2,-0,0.5,0,1
img_29,5ee389a50d2973011b577b23,Left,2.125,2,-0,0.5,0,1
img_29,5b74641086b60700014ef85c,Left,2.283,1,-0,0.5,0,1
img_29,5cab5929291df900165c1ff9,Left,3.033,1,-0,0.5,0,1
img_29,5f23525ad6bca511d420f843,Left,2.268,1,-0,0.5,0,1
img_29,5e106c1019232d75243365ba,,0,0,-0,0.5,0,
img_17,5d61c41048b8f1001915f01f,Left,1.02,2,-0,-0.4,1,0
img_17,5d852b272a218500015f6147,Left,2.318,2,-0,-0.4,1,0
img_17,5ea96851a879f0059741c4cb,Left,1.949,1,-0,-0.4,1,0
img_17,5dc4177635fd0c2de2b2194a,Right,7.502,1,-0,-0.4,1,1
img_17,5c6d74852f21670001f8eacb,Left,2.115,1,-0,-0.4,1,0
img_17,5bfda58206c0910001be3d14,Left,0.005,1,-0,-0.4,1,0
img_17,5de021677f57a309bfc56ac6,Right,8.544,1,-0,-0.4,1,1
img_17,5f23157170fcfd08d6b5ab55,Right,8.821,1,-0,-0.4,1,1
img_17,5e90f207f9c9d141f4b14def,Right,9.828,1,-0,-0.4,1,1
img_17,5eb07222f887980fd34f6889,Left,8.505,2,-0,-0.4,1,0
img_17,5f12702f38faee1c06433bf8,Left,4.319,1,-0,-0.4,1,0
img_17,5a140bdc5d06850001b007bd,Left,2.435,1,-0,-0.4,1,0
img_17,5ddbeaff798297b3928a0850,Right,3.161,2,-0,-0.4,1,1
img_17,5ebdb1414b3e5d0e1e46e76d,Right,6.579,1,-0,-0.4,1,1
img_17,5efec0cffc86a73c9cf173e7,Right,4.645,1,-0,-0.4,1,1
img_17,5de93d9ae045e206b871af2c,Left,7.61,1,-0,-0.4,1,0
img_17,5c8839294b0de2000135270f,Right,2.527,1,-0,-0.4,1,1
img_17,5e7885df81606d3f5e51cb5e,Right,8.201,2,-0,-0.4,1,1
img_17,5f2351d2da440d0575c75dec,Left,6.789,1,-0,-0.4,1,0
img_17,5e9ca45fd662f21da7c2ac6e,Left,2.269,1,-0,-0.4,1,0
img_17,5ee389a50d2973011b577b23,Left,8.016,3,-0,-0.4,1,0
img_17,5b74641086b60700014ef85c,Left,1.685,1,-0,-0.4,1,0
img_17,5cab5929291df900165c1ff9,Right,5.717,2,-0,-0.4,1,1
img_17,5f23525ad6bca511d420f843,Right,7.713,1,-0,-0.4,1,1
img_17,5e106c1019232d75243365ba,Right,7.312,2,-0,-0.4,1,1
img_54,5d61c41048b8f1001915f01f,Right,4.917,1,1,0.4,1,0
img_54,5d852b272a218500015f6147,Left,7.225,4,1,0.4,1,1
img_54,5ea96851a879f0059741c4cb,Right,4.188,1,1,0.4,1,0
img_54,5dc4177635fd0c2de2b2194a,Left,6.98,1,1,0.4,1,1
img_54,5c6d74852f21670001f8eacb,Left,8.988,1,1,0.4,1,1
img_54,5bfda58206c0910001be3d14,Left,3.39,1,1,0.4,1,1
img_54,5de021677f57a309bfc56ac6,Left,7.574,1,1,0.4,1,1
img_54,5f23157170fcfd08d6b5ab55,Left,9.113,1,1,0.4,1,1
img_54,5e90f207f9c9d141f4b14def,,0,0,1,0.4,1,
img_54,5eb07222f887980fd34f6889,Right,6.355,2,1,0.4,1,0
img_54,5f12702f38faee1c06433bf8,Right,7.93,1,1,0.4,1,0
img_54,5a140bdc5d06850001b007bd,Left,3.875,1,1,0.4,1,1
img_54,5ddbeaff798297b3928a0850,Left,5.537,2,1,0.4,1,1
img_54,5ebdb1414b3e5d0e1e46e76d,Left,8.468,2,1,0.4,1,1
img_54,5efec0cffc86a73c9cf173e7,Left,8.329,1,1,0.4,1,1
img_54,5de93d9ae045e206b871af2c,Left,2.578,1,1,0.4,1,1
img_54,5c8839294b0de2000135270f,Left,6.282,1,1,0.4,1,1
img_54,5e7885df81606d3f5e51cb5e,Right,9.446,4,1,0.4,1,0
img_54,5f2351d2da440d0575c75dec,Right,6.121,1,1,0.4,1,0
img_54,5e9ca45fd662f21da7c2ac6e,Left,5.824,1,1,0.4,1,1
img_54,5ee389a50d2973011b577b23,Left,5.274,3,1,0.4,1,1
img_54,5b74641086b60700014ef85c,Right,7.482,1,1,0.4,1,0
img_54,5cab5929291df900165c1ff9,Left,7.664,1,1,0.4,1,1
img_54,5f23525ad6bca511d420f843,Left,6.231,1,1,0.4,1,1
img_54,5e106c1019232d75243365ba,Left,6.872,2,1,0.4,1,1
img_52,5d61c41048b8f1001915f01f,Right,0.8,2,1,0.399999999999999,1,0
img_52,5d852b272a218500015f6147,Left,5.374,2,1,0.399999999999999,1,1
img_52,5ea96851a879f0059741c4cb,Right,1.624,1,1,0.399999999999999,1,0
img_52,5dc4177635fd0c2de2b2194a,Left,8.263,1,1,0.399999999999999,1,1
img_52,5c6d74852f21670001f8eacb,Left,3.879,1,1,0.399999999999999,1,1
img_52,5bfda58206c0910001be3d14,Right,0.183,1,1,0.399999999999999,1,0
img_52,5de021677f57a309bfc56ac6,Left,5.143,1,1,0.399999999999999,1,1
img_52,5f23157170fcfd08d6b5ab55,Left,4.803,1,1,0.399999999999999,1,1
img_52,5e90f207f9c9d141f4b14def,Right,3.075,1,1,0.399999999999999,1,0
img_52,5eb07222f887980fd34f6889,Left,9.435,3,1,0.399999999999999,1,1
img_52,5f12702f38faee1c06433bf8,Left,5.043,1,1,0.399999999999999,1,1
img_52,5a140bdc5d06850001b007bd,Right,5.419,2,1,0.399999999999999,1,0
img_52,5ddbeaff798297b3928a0850,Left,6.164,4,1,0.399999999999999,1,1
img_52,5ebdb1414b3e5d0e1e46e76d,Left,7.06,1,1,0.399999999999999,1,1
img_52,5efec0cffc86a73c9cf173e7,Left,2.212,1,1,0.399999999999999,1,1
img_52,5de93d9ae045e206b871af2c,Left,2.669,1,1,0.399999999999999,1,1
img_52,5c8839294b0de2000135270f,Left,6.966,1,1,0.399999999999999,1,1
img_52,5e7885df81606d3f5e51cb5e,Left,5.343,3,1,0.399999999999999,1,1
img_52,5f2351d2da440d0575c75dec,Right,1.445,1,1,0.399999999999999,1,0
img_52,5e9ca45fd662f21da7c2ac6e,Left,4.089,1,1,0.399999999999999,1,1
img_52,5ee389a50d2973011b577b23,Left,4.562,2,1,0.399999999999999,1,1
img_52,5b74641086b60700014ef85c,Right,1.874,1,1,0.399999999999999,1,0
img_52,5cab5929291df900165c1ff9,Left,1.832,1,1,0.399999999999999,1,1
img_52,5f23525ad6bca511d420f843,Right,2.762,1,1,0.399999999999999,1,0
img_52,5e106c1019232d75243365ba,,0,0,1,0.399999999999999,1,
flippedimg_52,5d61c41048b8f1001915f01f,,0,0,1,-0.399999999999999,0,
flippedimg_52,5d852b272a218500015f6147,Left,1.811,2,1,-0.399999999999999,0,0
flippedimg_52,5ea96851a879f0059741c4cb,Left,1.17,1,1,-0.399999999999999,0,0
flippedimg_52,5dc4177635fd0c2de2b2194a,Right,4.667,1,1,-0.399999999999999,0,1
flippedimg_52,5c6d74852f21670001f8eacb,Right,6.403,2,1,-0.399999999999999,0,1
flippedimg_52,5bfda58206c0910001be3d14,Left,1.357,1,1,-0.399999999999999,0,0
flippedimg_52,5de021677f57a309bfc56ac6,Left,5.17,1,1,-0.399999999999999,0,0
flippedimg_52,5f23157170fcfd08d6b5ab55,Right,8.717,1,1,-0.399999999999999,0,1
flippedimg_52,5e90f207f9c9d141f4b14def,,0,0,1,-0.399999999999999,0,
flippedimg_52,5eb07222f887980fd34f6889,Right,5.805,2,1,-0.399999999999999,0,1
flippedimg_52,5f12702f38faee1c06433bf8,Right,2.897,1,1,-0.399999999999999,0,1
flippedimg_52,5a140bdc5d06850001b007bd,Left,3.376,1,1,-0.399999999999999,0,0
flippedimg_52,5ddbeaff798297b3928a0850,Right,5.103,2,1,-0.399999999999999,0,1
flippedimg_52,5ebdb1414b3e5d0e1e46e76d,Right,4.707,1,1,-0.399999999999999,0,1
flippedimg_52,5efec0cffc86a73c9cf173e7,Right,1.452,1,1,-0.399999999999999,0,1
flippedimg_52,5de93d9ae045e206b871af2c,Right,3.261,1,1,-0.399999999999999,0,1
flippedimg_52,5c8839294b0de2000135270f,Right,6.25,1,1,-0.399999999999999,0,1
flippedimg_52,5e7885df81606d3f5e51cb5e,,0.259,1,1,-0.399999999999999,0,1
flippedimg_52,5f2351d2da440d0575c75dec,Right,6.087,1,1,-0.399999999999999,0,1
flippedimg_52,5e9ca45fd662f21da7c2ac6e,Left,3.281,1,1,-0.399999999999999,0,0
flippedimg_52,5ee389a50d2973011b577b23,Right,5.402,3,1,-0.399999999999999,0,1
flippedimg_52,5b74641086b60700014ef85c,Right,4.279,2,1,-0.399999999999999,0,1
flippedimg_52,5cab5929291df900165c1ff9,Right,2.86,1,1,-0.399999999999999,0,1
flippedimg_52,5f23525ad6bca511d420f843,Right,2.046,1,1,-0.399999999999999,0,1
flippedimg_52,5e106c1019232d75243365ba,Right,8.224,2,1,-0.399999999999999,0,1
